-0.5668686701672669, 2.329668209876542
-0.5597330598686838, 2.256409277477708
-0.490415702682391, 2.2145470303926604
-0.42109834549611236, 2.1726847833076124
-0.4160014809971173, 2.120356974451302
-0.41192398939792696, 2.0784947273662544
-0.27838613952436475, 2.0470980420524683
-0.2743086479251673, 2.00523579496742
-0.20397191783909108, 1.9529079861111103
-0.13261581485321017, 1.890114615483538
-0.13669330645240763, 1.931976862568586
-0.20703003653848384, 1.984304671424896
-0.3436260051114459, 2.0470980420524683
-0.35178098830983373, 2.1308225362225643
-0.35789722570861926, 2.193615906850136
-0.43027270159429776, 2.2668748392489704
-0.6351666544537551, 2.3610648951903284
-0.7065227574396289, 2.4238582658179
-0.8991842355014938, 2.3924615805041145
-1.025586475076473, 2.3505993334190665
-1.1509693417516615, 2.298271524562756
-1.2121317157395595, 2.256409277477708
-1.2732940897274503, 2.2145470303926604
-1.398676956402639, 2.16221922153635
-1.5250791959776109, 2.120356974451302
-1.5872609428653064, 2.0889602891375163
-1.6474039439534138, 2.0366324802812064
-1.644345825254014, 2.00523579496742
-1.7707480648290002, 1.9633735478823722
-1.768709319029405, 1.9424424243398484
-1.8329298117166886, 1.931976862568586
-1.8308910659170934, 1.9110457390260622
-1.8308910659170934, 1.9110457390260622
-1.8930728128047818, 1.879649053712276
-1.9552545596924773, 1.84825236839849
-1.951177068093287, 1.8063901213134423
-2.077579307668266, 1.7645278742283943
-2.207039665942645, 1.754062312457132
-2.2692214128303405, 1.7226656271433463
-2.2661632941309477, 1.6912689418295601
-2.3915461608061293, 1.6389411329732502
-2.4537279076938248, 1.607544447659464
-2.5801301472687967, 1.565682200574416
-2.5760526556696064, 1.523819953489368
-2.638234402557302, 1.4924232681755822
-2.6973580307456047, 1.42962989754801
-2.6932805391464143, 1.387767650462962
-2.7585204047335026, 1.387767650462962
-2.8217215245209886, 1.366836526920438
-3.076564749470549, 1.3040431562928658
-3.137727123458447, 1.2621809092078173
-3.20092824324594, 1.2412497856652935
-3.2651487359332307, 1.230784223894032
-0.06431783056672913, 1.8587179301697523
-0.05922096606774119, 1.8063901213134423
0.012135136918139722, 1.74359675068587
0.08247186700420883, 1.6912689418295601
0.08756873150320388, 1.6389411329732502
0.09164622310239423, 1.5970788858882021
0.22722281877557293, 1.5447510770318922
0.2995982946612443, 1.471492144633058
0.43313614453482074, 1.4400954593192719
0.4361942632342135, 1.4086987740054862
0.44231050063299904, 1.3459054033779139
0.4443492464326013, 1.3249742798353896
0.4463879922321965, 1.3040431562928658
0.4474073651319941, 1.2935775945216035
0.515705349418468, 1.2621809092078173
0.5177440952180632, 1.2412497856652935
0.5248797055166534, 1.1679908532664598
0.5911389440035393, 1.1575252914951975
-0.6443410105519334, 2.4552549511316863
-0.5750236533656548, 2.4133927040466383
-0.571965534666262, 2.381996018732852
-0.4995900587805764, 2.3087370863340184
0.6614756740896226, 1.1051974826388875
0.6645337927890154, 1.0738007973251014
0.6675919114884081, 1.042404112011316
-3.5852318264698724, 1.1679908532664598
-3.3895122297086147, 1.1679908532664598
-3.5821737077704796, 1.1365941679526737
-3.644355454658175, 1.1051974826388875
-3.8380363056198377, 1.0842663590963637
0.6074489104003149, 0.9900763031550053
0.6757468946867959, 0.95867961784122
0.7430255060734794, 0.9377484942986953
0.7460836247728722, 0.9063518089849101
